player,team,ORtg,Min_per,Usage
B. Artis White,Richmond,87.76666666666667,27.766666666666666,0.16949999999999998
B.B. Knight,Lamar,83.9,14.819999999999999,0.2024
B.J. Edwards,SMU,108.79393939393938,29.172727272727276,0.1853939393939394
BJ Davis,San Diego St.,105.0551724137931,23.979310344827585,0.19072413793103446
BJ Freeman,Arizona St.,103.184,28.632,0.25584
BJ Kolly,Montana St.,86.1304347826087,8.373913043478261,0.1992608695652174
BJ Omot,California,94.75,26.425,0.19324999999999998
BJ Ward,Southeast Missouri St.,94.48333333333333,28.529999999999998,0.17403333333333335
Baba Miller,Florida Atlantic,110.396875,30.3375,0.198625
Babacar Diallo,UMKC,110.0103448275862,24.189655172413794,0.1949655172413793
Babacar Faye,Western Kentucky,127.5,28.488888888888887,0.22099999999999997
Babacar Mbengue,UTEP,67.60000000000001,2.3166666666666664,0.056999999999999995
Babatunde Durodola,Temple,109.16129032258064,16.55806451612903,0.15780645161290321
Baboucarr Njie,UTSA,101.64782608695653,14.06086956521739,0.11095652173913044
Bailey Nunn,Sacramento St.,84.18148148148148,29.41111111111111,0.18896296296296294
Bangot Dak,Colorado,95.3529411764706,19.63823529411765,0.22605882352941176
Baraka Okojie,Memphis,98.0448275862069,10.413793103448276,0.10403448275862069
Barrington Hargress,UC Riverside,112.74516129032257,32.52258064516129,0.3202258064516129
Barry Dunning Jr.,South Alabama,106.09666666666666,33.10333333333333,0.25216666666666665
Barry Evans,Bryant,110.59333333333333,33.11666666666667,0.2046
Bash Wieland,Chattanooga,131.03103448275863,27.75862068965517,0.20975862068965515
Basheer Jihad,Arizona St.,96.54375,30.2875,0.2421875
Bautista Giralt,Albany,78.97333333333333,5.88,0.18706666666666666
Baye Fall,Kansas St.,146.7,6.525,0.19125
Baye Ndongo,Georgia Tech,103.63333333333334,30.112121212121213,0.24445454545454545
Baylor Hebb,UTEP,70.0608695652174,10.304347826086957,0.11630434782608692
Beau Becker,Air Force,50.2,7.222222222222222,0.2726666666666666
Belal El Shakery,Wofford,87.11428571428571,9.628571428571428,0.20214285714285715
Ben Bowen,Denver,85.39166666666667,10.108333333333333,0.15070833333333333
Ben Bradford,Charlotte,55.012499999999996,8.6,0.16508333333333333
Ben Brown,Dartmouth,36.53125,5.15,0.20268749999999996
Ben Burnham,Virginia Tech,107.78125,22.025,0.1689375
Ben Callahan-Gold,Binghamton,105.98965517241379,20.63103448275862,0.17320689655172414
Ben Capron,Holy Cross,28.571428571428573,1.0999999999999999,0.17214285714285715
Ben Defty,Boston University,95.04838709677419,11.51290322580645,0.19141935483870967
Ben Egbo,UC Irvine,59.871428571428574,6.221428571428571,0.08489285714285713
Ben Eisendrath,Harvard,94.72399999999999,9.208,0.1352
Ben Estis,Ohio,92.85000000000001,2.8666666666666667,0.15716666666666665
Ben Ezeagu,Appalachian St.,0.0,1.175,0.0
Ben Fox,Central Arkansas,101.51935483870967,21.641935483870967,0.14706451612903224
Ben Gold,Marquette,112.72424242424243,25.37878787878788,0.13369696969696968
Ben Gregg,Gonzaga,131.61515151515152,20.563636363636363,0.18224242424242426
Ben Hammond,Virginia Tech,88.05172413793103,19.50344827586207,0.1932758620689655
Ben Hendriks,Ball St.,93.79285714285713,12.739285714285714,0.1451785714285714
Ben Humrichous,Illinois,121.0,26.53939393939394,0.12860606060606058
Ben Johnson,Bellarmine,84.15625,31.3375,0.225625
Ben Knostman,Lehigh,100.71923076923076,19.634615384615383,0.14084615384615384
Ben Michaels,Buffalo,105.24444444444444,22.548148148148147,0.182037037037037
Ben Middlebrooks,N.C. State,104.05666666666666,21.646666666666665,0.2000333333333333
Ben Murphy,Maryland,71.78888888888889,2.0444444444444443,0.1631111111111111
Ben Nacey,Old Dominion,64.32307692307693,4.946153846153846,0.18984615384615383
Ben Nau,St. Thomas,95.38709677419355,15.729032258064517,0.1689354838709677
Ben Nicol,Ohio,52.01666666666667,2.8666666666666667,0.2093333333333333
Ben Oosterbaan,St. Thomas,111.89354838709677,15.519354838709678,0.1347741935483871
Ben Palacios,Boston University,71.13636363636364,13.15,0.14563636363636362
Ben Ponder,Louisiana Tech,30.45,1.25,0.495
Ben Radford,Tulsa,132.2,2.6,0.326
Ben Roy,Boston University,100.08846153846154,24.18846153846154,0.10053846153846152
Ben Schwieger,Northern Iowa,110.56129032258065,30.787096774193547,0.17209677419354838
Ben Shtolzberg,UC Santa Barbara,114.98709677419355,12.890322580645162,0.14274193548387096
Ben Southerland,Wright St.,0.0,1.05,0.0
Ben Tweedy,Green Bay,87.48064516129033,19.638709677419353,0.19406451612903225
Ben VanderWal,Furman,120.29677419354839,24.14516129032258,0.1385483870967742
Ben Wight,Stony Brook,105.35161290322581,29.238709677419354,0.18161290322580645
Bencao Vungo,East Carolina,68.16666666666667,4.866666666666667,0.09083333333333334
Bendji Pierre,San Diego,70.99285714285715,18.835714285714285,0.1855
Benjamin Bosmans-Verdonk,South Carolina,84.33103448275861,7.748275862068965,0.17665517241379308
Bennett Andersen,Florida,28.571428571428573,1.157142857142857,0.1317142857142857
Bennett Stirtz,Drake,126.8451612903226,40.274193548387096,0.26251612903225807
Benny Gealer,Stanford,110.22,20.263333333333332,0.15569999999999998
Benny Williams,UCF,83.05483870967741,13.048387096774194,0.16948387096774192
Bensley Joseph,Providence,104.203125,29.7875,0.23896874999999998
Bent Leuchten,UC Irvine,125.26060606060607,26.3969696969697,0.25242424242424244
Beon Riley,Utah Tech,103.5,30.13214285714286,0.23753571428571427
Berk Can Akin,UC Irvine,48.455555555555556,10.022222222222224,0.1414074074074074
Berke Buyuktuncel,Nebraska,98.54074074074073,24.081481481481482,0.17474074074074075
Bernard Pelote,Western Carolina,96.55555555555556,28.985185185185188,0.2621851851851852
Bernie Blunt,Mercyhurst,102.848,26.82,0.2402
Bessanty Saragba,Texas St.,46.82857142857143,6.328571428571429,0.09833333333333331
Bez Mbeng,Yale,110.0,32.32222222222222,0.247
Bijan Cortes,Wichita St.,89.75,22.215625,0.19009375
Bilal Abdur-Rahman,Alabama A&M,95.04814814814816,14.52962962962963,0.23585185185185184
Billy Rayer,Saint Joseph's,12.016666666666666,1.5,0.10616666666666667
Billy Richmond III,Arkansas,103.73636363636365,17.190909090909088,0.17172727272727273
Billy Smith,Bellarmine,105.17857142857143,31.27857142857143,0.23235714285714285
Birgir Irving,High Point,74.05714285714285,1.5571428571428572,0.058571428571428566
Birima Seck,Fairfield,82.96190476190476,8.857142857142858,0.16976190476190475
Bishop Boswell,Tennessee,68.812,3.86,0.15947999999999998
Bismark Nsiah,Fairleigh Dickinson,107.81,27.653333333333332,0.18313333333333331
Blair Thompson,Columbia,113.575,25.116666666666664,0.16304166666666667
Blaise Keita,Western Kentucky,74.41304347826087,13.373913043478263,0.11978260869565217
Blaise Threatt,Weber St.,112.66206896551724,36.99310344827586,0.30441379310344824
Blaize Sagna,Stetson,82.8,18.5125,0.09945833333333333
Blake Ammons,UMKC,20.01764705882353,3.929411764705882,0.040294117647058814
Blake Anderson,Miami OH,0.0,1.5333333333333332,0.1366666666666667
Blake Barker,Army,94.86206896551724,20.2448275862069,0.11475862068965516
Blake Barkley,Northwestern,70.275,3.2,0.08174999999999999
Blake Buchanan,Virginia,104.4,21.978125,0.1650625
Blake Daberkow,Idaho St.,88.57407407407408,11.185185185185185,0.18222222222222223
Blake Fleming,Tennessee St.,72.81428571428572,1.457142857142857,0.3071428571428571
Blake Floyd,North Alabama,36.355555555555554,2.2555555555555555,0.1801111111111111
Blake Forrest,Colgate,50.175,8.73,0.1759
Blake Goodman,Eastern Illinois,59.5,16.06,0.15119999999999997
Blake Harper,Howard,111.83571428571429,34.642857142857146,0.2746071428571428
Blake Lander,LIU,99.46129032258065,27.929032258064513,0.1568064516129032
Blake Muschalek,Auburn,86.91666666666667,1.9749999999999999,0.17466666666666666
Blake Peters,Princeton,117.00357142857142,30.832142857142856,0.14014285714285712
Blake Smith,Northwestern,20.038888888888888,3.1722222222222225,0.056
Blane St. Clair,Army,16.342857142857145,3.6714285714285713,0.09671428571428568
Blaze Angellotti,Saint Francis,0.0,1.5,0.0
Blue Cain,Georgia,111.271875,27.003125,0.1744375
Bo Montgomery,UNC Wilmington,105.71875,22.409375,0.19399999999999998
Bob Nunge,Xavier,229.3,0.8,0.201
Bobby Durkin,Davidson,112.06875,34.125,0.19415624999999997
Bobby Hurley,Arizona St.,34.666666666666664,5.144444444444444,0.020666666666666667
Bobby Pettiford,High Point,124.81111111111112,21.95925925925926,0.20440740740740737
Bobby Rosenberger,Saint Francis,87.18333333333334,22.576666666666664,0.22476666666666664
Boden Kapke,Butler,91.096875,13.025,0.160875
Bogdan Zimonjic,Tennessee Tech,0.0,2.4,0.20933333333333334
Bol Dengdit,Portland,101.38571428571429,24.510714285714283,0.15807142857142858
Bol Kuir,Alabama A&M,41.15555555555555,6.833333333333333,0.1527777777777778
Boogie Fland,Arkansas,114.94444444444444,34.11666666666667,0.24038888888888887
Boopie Miller,SMU,111.09285714285714,29.185714285714287,0.2594642857142857
Bostyn Holt,Florida St.,91.51666666666667,12.726666666666667,0.14696666666666666
Boubacar Coulibaly,Pepperdine,116.71818181818182,26.73030303030303,0.17793939393939393
Bowen Born,Colorado St.,106.50588235294117,14.952941176470588,0.18361764705882352
Bowen Hammer,Austin Peay,40.36666666666667,2.233333333333333,0.06277777777777777
Bowen Hardman,Akron,110.059375,15.034375,0.13599999999999998
Bowyn Beatty,Sacramento St.,43.03846153846154,12.930769230769231,0.11938461538461537
Braden Appelhans,New Mexico,102.23571428571428,10.057142857142859,0.10567857142857143
Braden East,Lamar,70.67142857142858,3.3999999999999995,0.10842857142857143
Braden Grant,Wright St.,0.0,1.05,0.181
Braden Hausen,High Point,73.63333333333334,8.416666666666666,0.13849999999999998
Braden Housley,Utah St.,134.3,5.55,0.037
Braden Huff,Gonzaga,118.67272727272727,15.972727272727273,0.2599090909090909
Braden Pierce,Maryland,129.64000000000001,7.220000000000001,0.14499999999999996
Braden Smith,Purdue,117.03939393939395,36.76969696969697,0.2670909090909091
Braden Sparks,Fairfield,95.51612903225806,25.05806451612903,0.23051612903225807
Bradey Henige,Cal Baptist,110.58666666666666,10.876666666666667,0.14296666666666666
Bradley Colbert,Xavier,56.300000000000004,2.233333333333333,0.2533333333333333
Bradley Douglas,Georgia Southern,99.98125,28.746875,0.23565624999999998
Bradley Ezewiro,UAB,116.65625,16.70625,0.18968749999999998
Brady Cummins,Colgate,91.48,24.486666666666668,0.1821333333333333
Brady Dunlap,St. John's,118.4,16.490000000000002,0.1262
Brady Hardewig,West Georgia,84.53103448275863,13.6,0.08844827586206896
Brady Muller,Bucknell,75.65625,4.7,0.169
Brady Shoulders,Mercer,104.75161290322582,25.516129032258064,0.11941935483870968
Brady Smith,Utah,34.144444444444446,1.9444444444444444,0.16577777777777777
Brady Uhl,Dayton,64.82000000000001,2.2199999999999998,0.09279999999999997
Bradyn Foster,Penn,43.71666666666667,6.491666666666667,0.18266666666666667
Bradyn Hubbard,Abilene Christian,105.64285714285714,24.085714285714285,0.20457142857142857
Braedan Lue,Kennesaw St.,91.9,25.78666666666667,0.2034333333333333
Braeden Carrington,Tulsa,100.01111111111112,27.055555555555557,0.1541111111111111
Braeden Moore,Oral Roberts,65.34666666666666,6.226666666666666,0.20026666666666665
Braeden Shrewsberry,Notre Dame,108.77692307692307,34.63846153846154,0.19369230769230766
Braeden Speed,Loyola MD,99.95,30.623333333333335,0.16366666666666668
Braelon Bush,Prairie View A&M,116.39666666666668,27.956666666666667,0.21559999999999996
Braelon Green,Bowling Green,79.82068965517242,15.62758620689655,0.15337931034482757
Bragi Gudmundsson,Campbell,106.22666666666667,10.366666666666667,0.1818
Bralyn Smith,Siena,38.266666666666666,5.3999999999999995,0.12499999999999996
Brandin Cummings,Pittsburgh,109.1032258064516,16.161290322580644,0.1546774193548387
Brandon Angel,Oregon,109.3,23.26969696969697,0.17184848484848483
Brandon Baffone,Delaware,0.0,1.625,0.0
Brandon Dwyer,Florida Gulf Coast,0.0,1.0166666666666666,0.11933333333333333
Brandon Garrison,Kentucky,103.259375,17.41875,0.18771875
Brandon Hardy,Louisiana,80.44166666666666,22.070833333333336,0.17200000000000001
Brandon Huntley-Hatfield,N.C. State,110.86538461538461,19.611538461538462,0.20357692307692307
Brandon Jennings,VCU,99.41875,13.146875,0.13321875
Brandon Johnson,Miami FL,92.93225806451613,29.812903225806455,0.1815483870967742
Brandon Klatsky,Georgia,0.0,1.5,0.2072
Brandon Love,Nevada,97.6,15.734375,0.161625
Brandon Maclin,Radford,103.59333333333333,27.39,0.20836666666666664
Brandon McCreesh,Bucknell,115.8090909090909,22.133333333333333,0.1316969696969697
Brandon Mitchell-Day,Dartmouth,109.41923076923078,26.53076923076923,0.2651153846153846
Brandon Morgan,Western Carolina,82.064,23.1,0.16912
Brandon Muntu,Western Michigan,97.55806451612904,18.048387096774192,0.14122580645161287
Brandon Murray,McNeese St.,104.74615384615385,25.48076923076923,0.15803846153846154
Brandon Newman,Oklahoma St.,94.2125,19.43125,0.18043749999999997
Brandon Noel,Wright St.,116.6032258064516,34.47096774193548,0.2556774193548387
Brandon Rechsteiner,Virginia Tech,90.384375,22.153125,0.22346875
Brandon Stroud,South Florida,99.67333333333333,23.986666666666668,0.2269
Brandon Taylor,Texas A&M Commerce,77.42222222222222,6.055555555555555,0.1098888888888889
Brandon Walker,Montana St.,104.41071428571429,21.582142857142856,0.3595
Brandon Weston,Tennessee St.,114.81428571428572,33.2,0.22657142857142856
Brandon White,Western Carolina,0.0,1.1,0.0
Brandon Whitney,Montana,121.3483870967742,30.0,0.14793548387096772
Brandton Chatfield,Iowa St.,123.86969696969696,14.484848484848484,0.12463636363636363
Brandyn Talbot,UT Arlington,120.32068965517242,19.400000000000002,0.13720689655172413
Brant Byers,Miami OH,109.45625,17.58125,0.17228125
Brantly Stevenson,Cal Baptist,77.29629629629629,10.75925925925926,0.08537037037037036
Brashon Hall,Fairleigh Dickinson,0.0,0.85,0.11825
Braxton Bayless,Western Kentucky,90.23333333333333,22.363333333333333,0.2019
Braxton Jones,Southern Indiana,71.25217391304348,15.404347826086957,0.19965217391304346
Braxton Meah,Nebraska,108.17692307692307,14.211538461538462,0.1303076923076923
Braxton Stacker,Southeast Missouri St.,113.04799999999999,22.664,0.18308
Brayden Crump,Elon,113.52499999999999,15.042857142857143,0.13224999999999998
Brayden Fagbemi,Central Arkansas,97.9551724137931,33.60689655172414,0.22720689655172413
Brayden Jackson,Buffalo,58.17619047619048,8.533333333333333,0.2530952380952381
Brayden Maldonado,Seattle,109.27,23.03666666666667,0.17686666666666667
Brayden O'Connor,George Mason,102.734375,27.759375,0.2069375
Brayden Reynolds,Fairleigh Dickinson,102.71666666666667,22.113333333333333,0.14436666666666664
Braydon Whitaker,Troy,25.40833333333333,1.9000000000000001,0.15783333333333335
Braylen Nash,Ohio St.,56.72222222222222,1.6,0.12622222222222224
Braylen Smith,The Citadel,54.61666666666667,4.2,0.1425
Braylhan Thomas,Georgia Southern,69.27600000000001,11.8,0.19031999999999996
Braylon Jackson,Evansville,0.0,1.55,0.30899999999999994
Brayon Freeman,Bethune Cookman,96.27368421052631,29.42105263157895,0.31242105263157893
Brendan Coyle,Siena,129.253125,32.859375,0.1583125
Brendan Hausen,Kansas St.,112.70909090909092,27.6030303030303,0.16384848484848485
Brendan Mykalcio,Gardner Webb,100.256,10.296,0.17264
Brendan Reed,Lehigh,7.922222222222222,1.5,0.035555555555555556
Brendan Terry,Southeast Missouri St.,116.09666666666666,23.95,0.2274
Brendan Wenzel,TCU,86.46551724137932,21.596551724137928,0.14410344827586205
Brendan Yarusso,Santa Clara,20.68,1.7799999999999998,0.3568
Brenen Lorient,North Texas,118.21333333333334,25.133333333333333,0.25566666666666665
Brennan Chatman,Radford,33.333333333333336,1.2166666666666666,0.08916666666666667
Brennan Ramirez,Boise St.,0.0,1.2333333333333334,0.09533333333333333
Brennan Rigsby,Minnesota,72.88620689655171,16.824137931034482,0.16689655172413792
Brennan Watkins,North Dakota St.,104.48846153846155,27.976923076923075,0.15357692307692306
Brennen Burns,Sam Houston St.,86.31724137931033,19.57241379310345,0.1533103448275862
Brent Bland,Saint Peter's,82.72,19.6,0.10459999999999998
Brent Davis,LIU,105.1,31.94090909090909,0.14277272727272727
Brentay Noel,Southern,84.31724137931033,13.824137931034482,0.1812758620689655
Brenton Knapper,Santa Clara,115.10645161290323,14.83548387096774,0.17464516129032256
Breon Pass,N.C. State,98.67,13.94,0.16083333333333333
Brett Decker Jr.,Liberty,60.62173913043478,4.8478260869565215,0.20121739130434782
Brewer Carruth,Southern Miss,32.924,6.0120000000000005,0.13104
Breylin Garcia,USC Upstate,98.65263157894738,21.157894736842106,0.20242105263157892
Brian Amuneke,Fresno St.,85.33103448275861,21.24827586206897,0.1832758620689655
Brian Goracke,Montana St.,79.27666666666667,15.99,0.20129999999999995
Brian Mathews,North Dakota,89.20625,13.525,0.1598125
"Brian Moore, Jr.",Norfolk St.,123.33870967741936,32.196774193548386,0.2565483870967742
Brian Myles,Nicholls St.,107.06666666666668,15.433333333333332,0.2316666666666667
Brian Nussbaum,Fordham,103.78,0.82,0.3194
Brian Taylor,SIU Edwardsville,108.24333333333334,32.18666666666667,0.20126666666666668
Brian Waddell,Purdue,95.07777777777778,4.466666666666667,0.1691111111111111
Brice Williams,Nebraska,112.93548387096774,33.78387096774193,0.2788709677419355
Brigham Rogers,Belmont,103.234375,21.034375,0.16334374999999998
Brit Harris,USC Upstate,110.57777777777777,24.085185185185182,0.2265185185185185
Britton Berrett,Utah Tech,65.97142857142858,9.390476190476189,0.1428095238095238
Broc Bidwell,Campbell,49.5,4.3,0.535
Brock Felder,Southern Utah,102.35357142857143,24.224999999999998,0.13585714285714284
Brock Harding,Iowa,108.31212121212121,24.863636363636363,0.22493939393939394
Brock Matheny,Davidson,100.0,1.2,0.02666666666666667
Brock Vice,North Texas,21.4,2.1750000000000003,0.13124999999999998
Brock Wisne,Northern Colorado,121.44516129032259,24.861290322580647,0.19951612903225804
Brody Boyer,Samford,87.29,4.79,0.19290000000000002
Brody Fox,The Citadel,91.18076923076923,33.25,0.2966923076923077
Brody Kozlowski,BYU,15.333333333333334,3.322222222222222,0.028555555555555556
Brody Limric,Central Connecticut,87.65714285714286,2.3857142857142857,0.1504285714285714
Brody Peebles,Belmont,101.5,16.659375,0.19296875
Brody Robinson,UT Arlington,108.1896551724138,31.482758620689655,0.17920689655172412
Brody Rowbury,Southeastern Louisiana,123.16,27.93,0.15223333333333333
Brooklyn Hicks,UNLV,79.47878787878787,19.82121212121212,0.1571212121212121
Brooks Barnhizer,Northwestern,100.61764705882354,36.94117647058823,0.2783529411764706
